Australian Bureau of Statistics

"National Health Survey, 2022"
"Age of person in single years by Gender and SEIFA - Index of Relative Socio-economic Disadvantage - 2021 - SA2 - Deciles - National"
"Counting: Weighted count of Person level"

Filters:
"Default summation","Weighted count of Person level (#)"

"Counting","Age of person in single years","Gender","SEIFA - Index of Relative Socio-economic Disadvantage - 2021 - SA2 - Deciles - National","Count","RSE","Annotations",
"Weighted count of Person level","56","Non-binary","Decile 5",0,0.00,
"Weighted count of Person level","56","Non-binary","Decile 6",0,0.00,
"Weighted count of Person level","56","Non-binary","Decile 7",0,0.00,
"Weighted count of Person level","56","Non-binary","Decile 8",0,0.00,
"Weighted count of Person level","56","Non-binary","Decile 9",0,0.00,
"Weighted count of Person level","56","Non-binary","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","56","Total","Decile 1 (lowest)",17.8,np,"**"
"Weighted count of Person level","56","Total","Decile 2",17.6,28.14,"*"
"Weighted count of Person level","56","Total","Decile 3",27.8,28.57,"*"
"Weighted count of Person level","56","Total","Decile 4",60.9,22.88,
"Weighted count of Person level","56","Total","Decile 5",25.1,28.39,"*"
"Weighted count of Person level","56","Total","Decile 6",41.3,27.29,"*"
"Weighted count of Person level","56","Total","Decile 7",45.2,29.55,"*"
"Weighted count of Person level","56","Total","Decile 8",19,30.54,"*"
"Weighted count of Person level","56","Total","Decile 9",24,34.36,"*"
"Weighted count of Person level","56","Total","Decile 10 (highest)",24.3,37.70,"*"
"Weighted count of Person level","57","Man","Decile 1 (lowest)",31.2,33.55,"*"
"Weighted count of Person level","57","Man","Decile 2",18.8,np,"**"
"Weighted count of Person level","57","Man","Decile 3",8,np,"**"
"Weighted count of Person level","57","Man","Decile 4",21.1,41.64,"*"
"Weighted count of Person level","57","Man","Decile 5",27.8,40.12,"*"
"Weighted count of Person level","57","Man","Decile 6",21.6,39.42,"*"
"Weighted count of Person level","57","Man","Decile 7",2.5,np,"**"
"Weighted count of Person level","57","Man","Decile 8",16.9,np,"**"
"Weighted count of Person level","57","Man","Decile 9",21.8,43.08,"*"
"Weighted count of Person level","57","Man","Decile 10 (highest)",7.7,49.23,"*"
"Weighted count of Person level","57","Woman","Decile 1 (lowest)",22.5,34.94,"*"
"Weighted count of Person level","57","Woman","Decile 2",16.6,32.78,"*"
"Weighted count of Person level","57","Woman","Decile 3",7.3,np,"**"
"Weighted count of Person level","57","Woman","Decile 4",24.8,35.15,"*"
"Weighted count of Person level","57","Woman","Decile 5",14.8,np,"**"
"Weighted count of Person level","57","Woman","Decile 6",14.2,49.95,"*"
"Weighted count of Person level","57","Woman","Decile 7",14.2,40.25,"*"
"Weighted count of Person level","57","Woman","Decile 8",18,np,"**"
"Weighted count of Person level","57","Woman","Decile 9",16.9,43.60,"*"
"Weighted count of Person level","57","Woman","Decile 10 (highest)",13.4,np,"**"
"Weighted count of Person level","57","Non-binary","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","57","Non-binary","Decile 2",0,0.00,
"Weighted count of Person level","57","Non-binary","Decile 3",0,0.00,
"Weighted count of Person level","57","Non-binary","Decile 4",0,0.00,
"Weighted count of Person level","57","Non-binary","Decile 5",0,0.00,
"Weighted count of Person level","57","Non-binary","Decile 6",0,0.00,
"Weighted count of Person level","57","Non-binary","Decile 7",0,0.00,
"Weighted count of Person level","57","Non-binary","Decile 8",0,0.00,
"Weighted count of Person level","57","Non-binary","Decile 9",0,0.00,
"Weighted count of Person level","57","Non-binary","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","57","Total","Decile 1 (lowest)",43.4,29.10,"*"
"Weighted count of Person level","57","Total","Decile 2",31.5,39.97,"*"
"Weighted count of Person level","57","Total","Decile 3",15.2,45.27,"*"
"Weighted count of Person level","57","Total","Decile 4",32,36.28,"*"
"Weighted count of Person level","57","Total","Decile 5",42.7,31.51,"*"
"Weighted count of Person level","57","Total","Decile 6",40.9,25.44,"*"
"Weighted count of Person level","57","Total","Decile 7",14,42.49,"*"
"Weighted count of Person level","57","Total","Decile 8",44.4,37.10,"*"
"Weighted count of Person level","57","Total","Decile 9",37.9,27.80,"*"
"Weighted count of Person level","57","Total","Decile 10 (highest)",25.9,30.68,"*"
"Weighted count of Person level","58","Man","Decile 1 (lowest)",11.6,np,"**"
"Weighted count of Person level","58","Man","Decile 2",9.9,np,"**"
"Weighted count of Person level","58","Man","Decile 3",18.8,38.27,"*"
"Weighted count of Person level","58","Man","Decile 4",25.6,39.84,"*"
"Weighted count of Person level","58","Man","Decile 5",17.5,36.65,"*"
"Weighted count of Person level","58","Man","Decile 6",21,39.89,"*"
"Weighted count of Person level","58","Man","Decile 7",21.2,41.49,"*"
"Weighted count of Person level","58","Man","Decile 8",24.3,34.46,"*"
"Weighted count of Person level","58","Man","Decile 9",13.4,np,"**"
"Weighted count of Person level","58","Man","Decile 10 (highest)",11.5,np,"**"
"Weighted count of Person level","58","Woman","Decile 1 (lowest)",2.3,np,"**"
"Weighted count of Person level","58","Woman","Decile 2",9.4,44.26,"*"
"Weighted count of Person level","58","Woman","Decile 3",9.5,np,"**"
"Weighted count of Person level","58","Woman","Decile 4",14.3,np,"**"
"Weighted count of Person level","58","Woman","Decile 5",10.7,46.30,"*"
"Weighted count of Person level","58","Woman","Decile 6",13.6,46.00,"*"
"Weighted count of Person level","58","Woman","Decile 7",5.9,np,"**"
"Weighted count of Person level","58","Woman","Decile 8",14.5,31.84,"*"
"Weighted count of Person level","58","Woman","Decile 9",3.8,np,"**"
"Weighted count of Person level","58","Woman","Decile 10 (highest)",14.1,np,"**"
"Weighted count of Person level","58","Non-binary","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","58","Non-binary","Decile 2",0,0.00,
"Weighted count of Person level","58","Non-binary","Decile 3",0,0.00,
"Weighted count of Person level","58","Non-binary","Decile 4",0,0.00,
"Weighted count of Person level","58","Non-binary","Decile 5",0,0.00,
"Weighted count of Person level","58","Non-binary","Decile 6",0,0.00,
"Weighted count of Person level","58","Non-binary","Decile 7",0,0.00,
"Weighted count of Person level","58","Non-binary","Decile 8",0,0.00,
"Weighted count of Person level","58","Non-binary","Decile 9",0,0.00,
"Weighted count of Person level","58","Non-binary","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","58","Total","Decile 1 (lowest)",17,40.22,"*"
"Weighted count of Person level","58","Total","Decile 2",19,32.40,"*"
"Weighted count of Person level","58","Total","Decile 3",28,29.51,"*"
"Weighted count of Person level","58","Total","Decile 4",41,28.69,"*"
"Weighted count of Person level","58","Total","Decile 5",21.5,34.62,"*"
"Weighted count of Person level","58","Total","Decile 6",34.3,28.20,"*"
"Weighted count of Person level","58","Total","Decile 7",30.5,28.69,"*"
"Weighted count of Person level","58","Total","Decile 8",40.8,22.95,
"Weighted count of Person level","58","Total","Decile 9",16.5,44.09,"*"
"Weighted count of Person level","58","Total","Decile 10 (highest)",32.1,29.43,"*"
"Weighted count of Person level","59","Man","Decile 1 (lowest)",12.8,45.80,"*"
"Weighted count of Person level","59","Man","Decile 2",5.1,np,"**"
"Weighted count of Person level","59","Man","Decile 3",16,35.33,"*"
"Weighted count of Person level","59","Man","Decile 4",9.7,np,"**"
"Weighted count of Person level","59","Man","Decile 5",33.9,39.55,"*"
"Weighted count of Person level","59","Man","Decile 6",20.4,39.60,"*"
"Weighted count of Person level","59","Man","Decile 7",5.5,np,"**"
"Weighted count of Person level","59","Man","Decile 8",20.7,38.01,"*"
"Weighted count of Person level","59","Man","Decile 9",0,0.00,
"Weighted count of Person level","59","Man","Decile 10 (highest)",13.7,49.89,"*"
"Weighted count of Person level","59","Woman","Decile 1 (lowest)",13.9,np,"**"
"Weighted count of Person level","59","Woman","Decile 2",13.4,42.35,"*"
"Weighted count of Person level","59","Woman","Decile 3",15.9,35.06,"*"
"Weighted count of Person level","59","Woman","Decile 4",26.3,28.38,"*"
"Weighted count of Person level","59","Woman","Decile 5",15.2,42.67,"*"
"Weighted count of Person level","59","Woman","Decile 6",14.4,35.68,"*"
"Weighted count of Person level","59","Woman","Decile 7",19.7,42.02,"*"
"Weighted count of Person level","59","Woman","Decile 8",14.3,46.15,"*"
"Weighted count of Person level","59","Woman","Decile 9",11.6,48.99,"*"
"Weighted count of Person level","59","Woman","Decile 10 (highest)",10.1,np,"**"
"Weighted count of Person level","59","Non-binary","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","59","Non-binary","Decile 2",0,0.00,
"Weighted count of Person level","59","Non-binary","Decile 3",0,0.00,
"Weighted count of Person level","59","Non-binary","Decile 4",0,0.00,
"Weighted count of Person level","59","Non-binary","Decile 5",0,0.00,
"Weighted count of Person level","59","Non-binary","Decile 6",0,0.00,
"Weighted count of Person level","59","Non-binary","Decile 7",0,0.00,
"Weighted count of Person level","59","Non-binary","Decile 8",0,0.00,
"Weighted count of Person level","59","Non-binary","Decile 9",0,0.00,
"Weighted count of Person level","59","Non-binary","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","59","Total","Decile 1 (lowest)",32.7,29.49,"*"
"Weighted count of Person level","59","Total","Decile 2",21.2,29.96,"*"
"Weighted count of Person level","59","Total","Decile 3",29.6,24.56,
"Weighted count of Person level","59","Total","Decile 4",39,22.63,
"Weighted count of Person level","59","Total","Decile 5",56.9,24.62,
"Weighted count of Person level","59","Total","Decile 6",25.7,36.92,"*"
"Weighted count of Person level","59","Total","Decile 7",26.5,32.06,"*"
"Weighted count of Person level","59","Total","Decile 8",36.5,30.39,"*"
"Weighted count of Person level","59","Total","Decile 9",9.3,np,"**"
"Weighted count of Person level","59","Total","Decile 10 (highest)",27.2,29.24,"*"
"Weighted count of Person level","60","Man","Decile 1 (lowest)",19.8,35.04,"*"
"Weighted count of Person level","60","Man","Decile 2",18.2,36.17,"*"
"Weighted count of Person level","60","Man","Decile 3",5.1,np,"**"
"Weighted count of Person level","60","Man","Decile 4",9.4,43.11,"*"
"Weighted count of Person level","60","Man","Decile 5",13.5,49.54,"*"
"Weighted count of Person level","60","Man","Decile 6",8.9,np,"**"
"Weighted count of Person level","60","Man","Decile 7",29.1,33.23,"*"
"Weighted count of Person level","60","Man","Decile 8",11.4,44.01,"*"
"Weighted count of Person level","60","Man","Decile 9",4.8,np,"**"
"Weighted count of Person level","60","Man","Decile 10 (highest)",12.3,44.05,"*"
"Weighted count of Person level","60","Woman","Decile 1 (lowest)",14.9,43.59,"*"
"Weighted count of Person level","60","Woman","Decile 2",14,41.36,"*"
"Weighted count of Person level","60","Woman","Decile 3",9.4,np,"**"
"Weighted count of Person level","60","Woman","Decile 4",11.7,42.95,"*"
"Weighted count of Person level","60","Woman","Decile 5",11.6,40.47,"*"
"Weighted count of Person level","60","Woman","Decile 6",33,31.78,"*"
"Weighted count of Person level","60","Woman","Decile 7",15.5,38.67,"*"
"Weighted count of Person level","60","Woman","Decile 8",7.4,48.60,"*"
"Weighted count of Person level","60","Woman","Decile 9",11.5,np,"**"
"Weighted count of Person level","60","Woman","Decile 10 (highest)",20.2,33.19,"*"
"Weighted count of Person level","60","Non-binary","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","60","Non-binary","Decile 2",0,0.00,
"Weighted count of Person level","60","Non-binary","Decile 3",0,0.00,
"Weighted count of Person level","60","Non-binary","Decile 4",0,0.00,
"Weighted count of Person level","60","Non-binary","Decile 5",0,0.00,
"Weighted count of Person level","60","Non-binary","Decile 6",0,0.00,
"Weighted count of Person level","60","Non-binary","Decile 7",0,0.00,
"Weighted count of Person level","60","Non-binary","Decile 8",0,0.00,
"Weighted count of Person level","60","Non-binary","Decile 9",0,0.00,
"Weighted count of Person level","60","Non-binary","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","60","Total","Decile 1 (lowest)",31.4,26.30,"*"
"Weighted count of Person level","60","Total","Decile 2",29.9,28.08,"*"
"Weighted count of Person level","60","Total","Decile 3",15.5,38.14,"*"
"Weighted count of Person level","60","Total","Decile 4",16.6,39.77,"*"
"Weighted count of Person level","60","Total","Decile 5",31.6,23.26,
"Weighted count of Person level","60","Total","Decile 6",48.6,25.39,"*"
"Weighted count of Person level","60","Total","Decile 7",41,27.97,"*"
"Weighted count of Person level","60","Total","Decile 8",18.4,30.68,"*"
"Weighted count of Person level","60","Total","Decile 9",16.1,np,"**"
